transaction_id,transaction_amount,transaction_date,payment_method
2520,1596208.11,2019-07-13 10:06:01,Online Transfer
2521,206981.9,2005-07-02 16:47:16,Debit Card
2522,717770.8,2001-08-21 00:37:36,Credit Card
2523,1132261.09,2019-12-26 04:50:28,Debit Card
2524,1200451.84,2012-12-28 16:45:23,Cash
2525,794595.03,2007-03-19 06:03:14,Online Transfer
2526,1253820.07,2002-06-26 10:19:13,Online Transfer
2527,1735375.81,2014-10-12 20:28:26,Cash
2528,1674143.77,2008-04-20 02:25:00,Mobile Payment
2529,1174557.34,2001-12-05 17:42:20,Online Transfer
2530,228185.84,2019-07-03 05:23:41,Cash
2531,153753.66,2004-04-06 23:03:01,Check
2532,1515443.44,2008-06-08 10:58:35,Check
2533,578643.04,2011-12-28 04:07:49,Mobile Payment
2534,1091463.96,2000-07-17 13:07:32,Credit Card
2535,1703315.1,2013-05-26 11:58:29,Cash
2536,775056.6,2013-11-01 17:45:35,Mobile Payment
2537,1249411.15,2000-11-27 11:14:53,Debit Card
2538,573033.93,2009-07-11 01:00:05,Check
2539,244501.81,2005-07-14 12:24:00,Mobile Payment
2540,891546.2,2006-03-19 00:53:56,Online Transfer
2541,679540.07,2014-02-20 02:03:43,Online Transfer
2542,348286.34,2009-02-19 03:38:07,Mobile Payment
2543,408350.38,2008-02-20 10:03:20,Mobile Payment
2544,1357953.09,2014-11-11 11:55:42,Credit Card
2545,188814.46,2017-12-30 11:47:19,Credit Card
2546,1212555.11,2020-09-30 11:51:59,Cash
2547,150337.81,2006-02-23 04:33:38,Cash
2548,686254.67,2021-04-25 09:18:41,Cash
2549,611971.73,2019-03-20 08:57:18,Mobile Payment
2550,1455077.76,2001-05-10 09:14:43,Credit Card
2551,904989.58,2006-07-13 10:41:16,Credit Card
2552,1489286.62,2006-10-08 16:22:08,Online Transfer
2553,1539407.96,2000-07-08 12:34:49,Online Transfer
2554,364010.89,2020-10-14 15:26:54,Mobile Payment
2555,564711.77,2017-05-07 01:18:38,Cash
2556,1053246.87,2006-01-16 05:13:00,Credit Card
2557,1724326.14,2015-05-07 07:48:01,Credit Card
2558,125768.36,2012-08-07 01:04:27,Credit Card
2559,1160240.89,2008-08-18 15:48:52,Cash
2560,627573.25,2004-09-24 03:15:04,Mobile Payment
2561,712495.91,2017-10-19 11:40:53,Credit Card
2562,1463227.21,2017-06-15 15:37:14,Mobile Payment
2563,686957.17,2005-04-01 02:51:07,Online Transfer
2564,276745.63,2003-02-05 23:18:54,Online Transfer
2565,306186.84,2022-09-19 11:03:41,Credit Card
2566,1242186.42,2013-12-23 08:42:20,Debit Card
2567,577180.55,2004-01-07 00:20:45,Mobile Payment
2568,1623495.05,2012-08-11 16:33:14,Debit Card
2569,1573005.3,2019-06-18 13:09:52,Debit Card
2570,205819.17,2001-01-27 15:39:44,Online Transfer
2571,1464234.22,2018-01-18 18:03:47,Cash
2572,1476803.08,2005-05-19 11:08:25,Credit Card
2573,83496.07,2004-01-28 18:09:22,Check
2574,386860.29,2010-12-13 16:48:02,Credit Card
2575,1446141.73,2008-07-29 16:12:20,Cash
2576,1649852.03,2015-05-12 15:38:38,Debit Card
2577,989252.18,2007-04-01 08:56:01,Cash
2578,240181.01,2019-07-26 14:24:31,Debit Card
2579,629551.65,2019-06-18 15:10:02,Credit Card
2580,915521.97,2012-09-12 06:32:56,Mobile Payment
2581,104781.72,2011-08-23 13:54:00,Online Transfer
2582,396682.3,2015-12-20 18:33:01,Mobile Payment
2583,1253896.67,2007-11-25 14:46:50,Cash
2584,1658707.99,2015-10-21 04:32:15,Credit Card
2585,1070459.46,2010-11-19 02:02:04,Debit Card
2586,537887.28,2015-06-27 20:15:58,Cash
2587,1213736.35,2008-01-08 09:40:15,Check
2588,1931920.01,2010-08-06 18:03:57,Credit Card
2589,1249728.06,2005-03-25 04:12:55,Cash
2590,1922336.61,2001-08-26 22:41:00,Cash
2591,83895.18,2003-09-09 09:01:28,Debit Card
2592,139420.99,2013-05-08 02:33:08,Mobile Payment
2593,115800.17,2023-11-26 02:17:11,Mobile Payment
2594,834659.17,2006-03-31 17:47:29,Online Transfer
2595,392618.63,2002-01-30 06:00:53,Mobile Payment
2596,407514.32,2004-01-31 23:53:27,Credit Card
2597,965842.67,2019-10-27 09:35:54,Check
2598,1913847.04,2008-09-16 16:16:14,Online Transfer
2599,184253.3,2011-05-23 17:33:42,Debit Card
2600,1974906.19,2020-01-11 19:44:28,Online Transfer
2601,1696115.8,2018-05-29 19:07:55,Credit Card
2602,1396591.06,2015-07-01 01:47:30,Mobile Payment
2603,1557972.58,2014-07-03 03:11:08,Debit Card
2604,1317298.82,2005-11-07 13:28:38,Mobile Payment
2605,1926148.49,2017-11-02 22:55:16,Credit Card
2606,138600.77,2014-10-09 22:06:47,Check
2607,147353.19,2011-08-29 01:00:00,Cash
2608,1429553.86,2001-02-16 13:28:10,Credit Card
2609,827154.36,2005-09-20 12:04:54,Debit Card
2610,304950.73,2009-05-11 17:26:48,Check
2611,785273.7,2021-07-13 05:59:34,Cash
2612,107796.24,2001-04-11 00:38:53,Mobile Payment
2613,1615697.58,2012-02-13 01:06:13,Cash
2614,1188189.66,2010-05-13 13:22:41,Cash
2615,1815073.77,2004-11-01 05:41:11,Debit Card
2616,1495148.61,2008-11-08 04:59:52,Debit Card
2617,800159.72,2009-04-13 03:36:48,Debit Card
2618,1064564.65,2014-08-27 16:01:36,Online Transfer
2619,680443.15,2003-08-02 01:20:54,Mobile Payment
2620,1283253.39,2018-05-03 09:26:08,Debit Card
2621,173887.88,2000-03-25 17:22:33,Mobile Payment
2622,1302461.78,2006-03-26 18:21:14,Mobile Payment
2623,1279184.84,2011-12-26 13:51:23,Cash
2624,1583985.58,2002-01-01 20:52:14,Mobile Payment
2625,1603349.55,2011-07-20 16:02:37,Check
2626,192812.39,2011-12-09 06:40:20,Online Transfer
2627,118645.54,2010-01-21 06:46:04,Online Transfer
2628,1651456.96,2004-04-25 20:00:47,Cash
2629,120161.18,2003-11-04 12:30:50,Mobile Payment
2630,1195935.5,2013-11-19 04:09:23,Check
2631,1627235.46,2009-03-15 10:55:36,Cash
2632,990063.38,2021-03-10 20:36:19,Online Transfer
2633,1488180.21,2010-08-24 10:44:44,Check
2634,1089480.11,2007-01-29 16:35:46,Credit Card
2635,135687.5,2018-10-20 22:04:29,Cash
2636,302410.03,2019-08-03 11:59:54,Credit Card
2637,451529.6,2005-12-20 17:03:01,Mobile Payment
2638,841890.98,2002-11-06 18:34:54,Credit Card
2639,903340.22,2018-06-28 08:40:04,Online Transfer
2640,957205.84,2017-01-08 06:41:44,Debit Card
2641,949587.49,2014-09-17 07:25:35,Online Transfer
2642,813376.52,2005-01-03 00:49:14,Online Transfer
2643,452680.0,2008-11-20 21:42:11,Mobile Payment
2644,318045.91,2011-10-08 03:19:47,Check
2645,155313.82,2009-10-26 15:15:02,Online Transfer
2646,897479.76,2007-07-27 07:08:26,Debit Card
2647,575723.19,2007-10-14 06:10:52,Credit Card
2648,831442.17,2006-05-25 04:33:15,Credit Card
2649,1457024.94,2010-10-05 17:07:24,Cash
2650,418359.36,2023-02-16 09:57:45,Debit Card
2651,1425287.18,2019-06-14 16:10:09,Credit Card
2652,772802.19,2013-10-16 19:10:38,Online Transfer
2653,1521642.42,2023-04-09 21:46:03,Check
2654,707213.72,2014-11-11 09:56:35,Credit Card
2655,329001.97,2007-11-18 10:33:04,Online Transfer
2656,1160223.66,2015-07-27 08:13:37,Online Transfer
2657,1314310.39,2019-12-13 15:24:56,Mobile Payment
2658,1467040.9,2005-03-23 04:03:11,Mobile Payment
2659,1559716.9,2014-09-18 20:52:49,Cash
2660,710276.87,2020-06-19 21:31:20,Check
2661,133822.73,2011-03-26 16:52:48,Online Transfer
2662,1803802.61,2014-09-11 02:29:57,Credit Card
2663,983431.09,2011-09-29 15:23:46,Credit Card
2664,1580170.74,2005-02-26 11:28:06,Cash
2665,521711.01,2022-10-10 18:30:09,Online Transfer
2666,300117.98,2016-06-18 14:55:07,Debit Card
2667,408976.31,2021-03-01 11:02:01,Online Transfer
2668,320769.09,2010-06-15 09:17:19,Mobile Payment
2669,1417604.16,2001-09-23 20:23:03,Cash
2670,266359.96,2003-11-17 16:20:09,Debit Card
2671,1694229.11,2003-05-26 22:23:05,Cash
2672,1783472.97,2001-08-22 10:12:35,Mobile Payment
2673,541035.79,2004-02-10 01:01:42,Online Transfer
2674,1045311.56,2000-11-29 01:15:07,Online Transfer
2675,342747.2,2014-10-24 02:32:50,Mobile Payment
2676,1344595.76,2018-05-08 00:56:20,Debit Card
2677,166536.89,2014-11-03 22:15:28,Check
2678,200293.41,2022-06-13 10:18:49,Debit Card
2679,1353271.86,2020-10-23 18:05:07,Debit Card
2680,1310141.01,2010-04-12 11:20:04,Credit Card
2681,1155407.38,2018-01-12 06:30:27,Online Transfer
2682,520410.81,2014-09-26 09:05:03,Debit Card
2683,1559444.78,2019-12-20 04:22:53,Credit Card
2684,202191.1,2007-05-25 19:54:47,Mobile Payment
2685,1821349.79,2001-06-16 07:44:38,Cash
2686,848200.14,2000-06-13 23:20:20,Online Transfer
2687,240695.43,2007-07-29 11:29:11,Mobile Payment
2688,1578729.91,2023-04-07 17:02:43,Debit Card
2689,628775.64,2019-09-04 07:13:28,Mobile Payment
2690,1836465.46,2001-07-02 22:44:30,Debit Card
2691,954921.24,2003-11-15 21:19:28,Cash
2692,1631202.07,2001-08-30 11:59:13,Credit Card
2693,1379402.79,2000-05-20 01:56:24,Debit Card
2694,1558594.67,2017-07-20 05:07:36,Check
2695,1987140.63,2022-01-03 01:54:36,Cash
2696,1786181.12,2019-05-05 14:34:20,Cash
2697,1150338.02,2006-03-14 20:36:53,Cash
2698,626446.07,2007-08-21 07:47:50,Online Transfer
2699,958103.23,2005-10-23 00:12:27,Debit Card
2700,1341870.12,2007-04-22 10:31:09,Debit Card
2701,1807709.59,2002-03-20 22:25:17,Cash
2702,1805327.66,2010-05-22 10:27:14,Cash
2703,1325747.02,2008-02-02 13:54:58,Mobile Payment
2704,328719.14,2012-04-02 17:45:28,Online Transfer
2705,355079.6,2018-05-03 17:38:38,Cash
2706,1696671.79,2009-02-25 13:28:33,Cash
2707,756061.67,2016-09-28 17:11:10,Cash
2708,1656992.28,2008-07-02 11:12:04,Credit Card
2709,672001.06,2018-10-15 17:22:55,Credit Card
2710,1564796.62,2020-05-12 18:57:29,Online Transfer
2711,389936.15,2018-03-29 20:28:55,Debit Card
2712,390508.47,2004-06-17 05:41:21,Cash
2713,629512.42,2007-08-24 11:21:14,Debit Card
2714,1105030.88,2003-08-30 02:31:07,Debit Card
2715,571834.47,2018-12-20 17:59:58,Credit Card
2716,1260091.45,2000-12-08 02:30:26,Check
2717,1093915.05,2012-03-16 02:54:28,Debit Card
2718,714129.52,2015-01-02 18:21:46,Check
2719,121065.14,2008-08-20 08:20:19,Online Transfer
2720,1667083.46,2021-07-19 08:34:58,Check
2721,1048497.3,2016-07-12 04:36:04,Online Transfer
2722,1162094.72,2002-11-24 12:12:58,Check
2723,1422149.63,2020-09-03 01:47:01,Debit Card
2724,893235.06,2007-10-07 12:23:00,Credit Card
2725,1537130.27,2020-01-07 15:16:04,Debit Card
2726,1469426.37,2016-10-17 17:38:25,Credit Card
2727,1136064.03,2012-11-09 20:31:01,Mobile Payment
2728,364915.36,2003-10-24 23:15:35,Credit Card
2729,1825910.4,2021-12-30 19:14:20,Credit Card
2730,1373618.17,2004-11-26 21:13:13,Mobile Payment
2731,1513316.82,2015-11-12 10:08:05,Check
2732,1908460.69,2019-12-15 23:03:25,Mobile Payment
2733,1869490.77,2020-12-14 18:39:23,Online Transfer
2734,1740960.94,2014-02-23 11:24:29,Mobile Payment
2735,383081.0,2002-01-18 10:13:05,Credit Card
2736,1406591.79,2001-12-15 16:30:36,Check
2737,1415845.92,2007-11-19 13:32:21,Check
2738,274662.92,2007-02-25 03:39:46,Debit Card
2739,139780.15,2022-06-07 18:12:23,Credit Card
2740,154620.96,2013-03-30 06:58:55,Check
2741,1347194.13,2021-06-16 15:08:22,Debit Card
2742,965085.54,2020-11-17 06:45:43,Online Transfer
2743,1592938.38,2022-06-11 01:26:23,Debit Card
2744,1163139.75,2010-05-13 09:40:22,Check
2745,835743.68,2016-03-14 08:10:15,Debit Card
2746,514612.69,2010-01-19 19:46:53,Mobile Payment
2747,499512.64,2009-08-08 11:44:59,Cash
2748,756848.96,2009-07-26 02:13:50,Debit Card
2749,1243049.81,2003-08-03 12:33:17,Mobile Payment
2750,894845.29,2010-09-24 19:16:54,Check
2751,1028506.81,2020-01-08 17:31:06,Cash
2752,172580.77,2019-10-26 22:13:51,Mobile Payment
2753,1112345.79,2011-01-31 16:55:44,Online Transfer
2754,224457.96,2005-05-06 18:46:03,Mobile Payment
2755,729286.87,2013-12-14 16:45:06,Check
2756,423975.53,2010-09-08 08:23:13,Debit Card
2757,1082812.62,2002-04-13 15:19:43,Cash
2758,584367.88,2012-01-22 11:10:02,Cash
2759,1671831.71,2005-12-24 19:40:45,Credit Card
2760,767986.91,2019-01-16 18:06:04,Debit Card
2761,1014349.04,2015-12-22 14:42:33,Mobile Payment
2762,651547.37,2023-11-06 08:46:25,Mobile Payment
2763,1124393.05,2023-03-03 18:31:35,Online Transfer
2764,1880653.13,2016-03-06 04:53:19,Check
2765,1393867.5,2012-08-08 06:50:50,Debit Card
2766,1533176.32,2022-01-22 15:34:24,Mobile Payment
2767,1822146.92,2011-07-29 03:28:49,Cash
2768,354250.09,2007-12-05 17:58:46,Credit Card
2769,388812.3,2018-02-06 15:13:11,Cash
2770,1093243.05,2017-09-27 00:55:56,Cash
2771,1603512.8,2013-06-26 08:35:00,Check
2772,1342516.97,2002-04-15 04:50:24,Check
2773,452480.12,2013-11-25 03:40:34,Online Transfer
2774,1475726.74,2003-07-26 08:52:14,Check
2775,608345.13,2023-02-01 00:38:49,Credit Card
2776,1199945.52,2013-04-28 20:01:29,Debit Card
2777,144860.3,2000-09-27 12:48:43,Debit Card
2778,1962998.43,2020-04-13 07:45:58,Cash
2779,207818.75,2017-08-25 18:58:56,Credit Card
2780,642725.08,2022-08-06 18:37:23,Mobile Payment
2781,999447.27,2000-10-10 12:12:42,Credit Card
2782,1996659.99,2001-02-09 02:51:16,Online Transfer
2783,820682.54,2023-08-12 15:08:28,Online Transfer
2784,711674.27,2005-11-03 12:12:01,Cash
2785,133348.02,2011-05-15 01:12:14,Mobile Payment
2786,119837.71,2012-01-14 15:17:16,Debit Card
2787,1709575.31,2022-09-01 14:35:14,Check
2788,922468.31,2008-06-24 01:13:51,Debit Card
2789,1028797.74,2006-12-13 15:46:16,Credit Card
2790,746341.09,2010-03-29 01:36:58,Credit Card
2791,988602.37,2013-02-18 05:21:57,Cash
2792,1929463.94,2011-09-20 21:27:25,Cash
2793,1029845.45,2018-09-13 05:51:51,Check
2794,1383931.04,2009-07-30 22:56:32,Online Transfer
2795,658230.04,2003-08-27 00:38:10,Mobile Payment
2796,379419.71,2005-03-13 04:49:09,Credit Card
2797,250504.7,2023-11-14 23:34:10,Cash
2798,726393.14,2017-08-13 07:20:52,Debit Card
2799,1752708.33,2022-06-06 10:13:35,Online Transfer
2800,1580470.6,2017-03-24 12:32:45,Debit Card
2801,474187.07,2014-02-21 21:09:16,Mobile Payment
2802,430954.35,2005-06-26 14:27:30,Credit Card
2803,699143.35,2014-03-22 04:53:11,Debit Card
2804,621889.55,2011-06-13 08:38:27,Mobile Payment
2805,1284741.06,2002-02-22 02:28:46,Check
2806,1300406.78,2018-10-15 07:31:20,Credit Card
2807,1285422.42,2011-07-21 00:26:07,Debit Card
2808,164367.93,2011-04-29 03:00:08,Cash
2809,156289.27,2015-12-04 19:47:52,Check
2810,797451.9,2013-03-14 17:33:40,Credit Card
2811,1711205.78,2005-10-30 12:52:29,Credit Card
2812,1313678.84,2017-06-16 12:43:05,Credit Card
2813,1553590.74,2011-09-22 06:49:41,Credit Card
2814,233667.16,2012-02-09 06:19:54,Debit Card
2815,1325785.21,2008-06-13 00:35:24,Debit Card
2816,1023765.14,2003-03-05 22:43:45,Cash
2817,1852648.27,2015-08-05 22:28:57,Check
2818,1629779.55,2005-05-20 19:10:55,Online Transfer
2819,349439.95,2023-11-25 07:28:24,Online Transfer
2820,281715.73,2008-04-29 12:17:36,Credit Card
2821,1824316.35,2008-11-22 00:44:42,Check
2822,110191.48,2001-03-07 01:44:57,Check
2823,1792406.39,2012-10-24 17:48:23,Check
2824,1713427.09,2023-03-01 05:35:23,Mobile Payment
2825,1907202.62,2000-07-18 18:42:41,Mobile Payment
2826,216284.86,2001-07-22 15:47:58,Online Transfer
2827,679660.37,2014-01-07 01:52:50,Debit Card
2828,1722740.37,2012-05-28 03:53:40,Cash
2829,656311.66,2007-08-05 10:57:11,Cash
2830,1560447.09,2017-04-08 18:57:52,Mobile Payment
2831,910897.08,2012-09-15 18:57:14,Credit Card
2832,397100.45,2001-08-06 13:01:44,Credit Card
2833,265279.58,2000-04-29 21:10:22,Online Transfer
2834,586841.01,2007-08-18 20:06:15,Online Transfer
2835,243020.05,2002-12-29 23:29:15,Online Transfer
2836,1329289.26,2021-09-05 17:12:06,Debit Card
2837,1051065.08,2004-10-31 05:25:51,Mobile Payment
2838,1753082.29,2015-08-19 14:32:24,Credit Card
2839,288540.66,2013-08-19 20:23:38,Check
2840,339459.77,2014-01-19 16:23:43,Credit Card
2841,1971447.33,2000-01-20 13:28:06,Cash
2842,113445.25,2000-11-21 19:22:28,Mobile Payment
2843,1219793.42,2009-09-17 10:10:35,Check
2844,1752154.65,2010-08-18 11:59:08,Mobile Payment
2845,1108094.43,2011-05-22 20:54:57,Check
2846,805150.72,2019-12-19 12:49:04,Credit Card
2847,1048389.08,2000-05-12 10:39:08,Credit Card
2848,1434593.2,2023-08-24 06:33:11,Credit Card
2849,553624.54,2023-07-26 03:04:20,Debit Card
2850,573122.23,2002-03-30 16:26:01,Check
2851,616027.62,2021-12-16 04:58:53,Check
2852,1486150.78,2003-12-01 08:47:54,Mobile Payment
2853,1474654.64,2017-03-07 11:35:27,Cash
2854,158833.83,2013-06-11 18:43:34,Debit Card
2855,665998.61,2021-07-21 19:46:13,Mobile Payment
2856,1919403.2,2014-06-02 00:13:55,Cash
2857,681181.7,2010-08-13 01:26:18,Credit Card
2858,712772.4,2015-07-02 16:59:06,Online Transfer
2859,585789.51,2000-06-04 09:26:40,Credit Card
2860,1100822.82,2009-08-08 18:21:39,Credit Card
2861,1548832.89,2006-07-23 07:29:01,Cash
2862,1987492.61,2004-03-29 21:14:46,Debit Card
2863,1843306.93,2006-10-02 04:30:33,Debit Card
2864,1367194.54,2008-07-20 11:41:20,Online Transfer
2865,1842170.35,2018-12-20 06:51:21,Mobile Payment
2866,1437850.55,2018-10-22 03:31:17,Check
2867,764049.55,2007-07-29 17:48:45,Check
2868,736568.13,2008-07-17 06:59:03,Mobile Payment
2869,950443.92,2018-10-09 19:52:36,Cash
2870,648664.98,2002-03-28 12:19:19,Online Transfer
2871,170365.62,2004-12-22 14:26:48,Mobile Payment
2872,196428.34,2008-05-08 06:37:27,Check
2873,1012241.77,2012-02-16 04:12:54,Cash
2874,1767233.75,2021-06-15 17:14:33,Check
2875,329441.86,2018-12-03 22:13:26,Check
2876,869681.9,2015-06-22 13:34:40,Mobile Payment
2877,1012256.66,2008-04-11 20:38:07,Online Transfer
2878,1021393.74,2020-10-22 16:36:51,Mobile Payment
2879,1406665.97,2000-08-28 03:21:54,Mobile Payment
2880,521298.14,2000-05-28 17:49:41,Debit Card
2881,1500651.4,2022-02-09 16:40:07,Debit Card
2882,1147440.25,2013-03-12 06:17:41,Debit Card
2883,96855.49,2022-12-22 05:57:47,Cash
2884,100088.15,2013-03-12 15:39:55,Check
2885,293448.52,2006-02-25 03:46:45,Mobile Payment
2886,1295686.7,2006-05-31 21:04:09,Credit Card
2887,445342.03,2003-03-30 18:22:53,Check
2888,275778.06,2009-07-13 19:12:47,Online Transfer
2889,423030.78,2007-01-15 22:21:53,Cash
2890,442202.06,2004-03-20 06:47:54,Debit Card
2891,1411166.55,2014-05-29 16:43:23,Check
2892,138495.9,2009-01-16 13:37:47,Debit Card
2893,80716.92,2018-05-07 05:37:40,Cash
2894,187218.43,2009-07-24 22:06:29,Credit Card
2895,1257371.25,2012-07-06 02:29:25,Cash
2896,594341.66,2012-03-18 01:58:38,Mobile Payment
2897,987022.22,2011-04-15 06:27:52,Cash
2898,1859543.85,2018-05-24 14:39:15,Check
2899,1960167.47,2017-10-05 01:18:15,Online Transfer
2900,1351860.72,2010-09-10 13:05:59,Online Transfer
2901,297550.18,2013-04-09 01:49:42,Credit Card
2902,1443032.34,2013-11-24 19:32:58,Debit Card
2903,943570.35,2023-02-12 03:52:34,Online Transfer
2904,615343.82,2012-09-18 12:00:08,Credit Card
2905,1991851.2,2016-12-25 07:06:19,Credit Card
2906,1986836.59,2015-12-24 05:08:01,Online Transfer
2907,1486455.36,2018-09-05 08:02:47,Mobile Payment
2908,1599446.65,2017-09-07 18:24:22,Cash
2909,953690.0,2019-06-05 12:10:29,Credit Card
2910,1563895.48,2001-12-23 18:07:31,Online Transfer
2911,831904.08,2009-04-07 00:05:04,Credit Card
2912,977006.37,2005-04-22 15:43:54,Cash
2913,1229068.14,2019-05-11 22:24:35,Mobile Payment
2914,523871.77,2021-06-29 00:13:04,Check
2915,180992.7,2020-11-06 08:18:55,Mobile Payment
2916,683226.51,2020-05-08 09:10:53,Check
2917,977847.88,2015-06-20 13:52:13,Online Transfer
2918,1983551.87,2004-09-27 05:57:47,Cash
2919,1744896.41,2008-01-16 08:00:42,Debit Card
2920,1614103.05,2015-06-09 13:00:17,Credit Card
2921,1457967.38,2008-04-03 14:53:52,Mobile Payment
2922,336672.01,2020-04-01 02:10:47,Mobile Payment
2923,1715893.47,2019-12-11 18:30:10,Online Transfer
2924,735670.86,2004-02-27 23:52:51,Mobile Payment
2925,1292812.01,2004-06-06 03:45:57,Check
2926,589567.78,2019-03-07 23:27:21,Mobile Payment
2927,1472985.2,2010-03-31 23:39:43,Mobile Payment
2928,1212060.89,2003-01-21 15:02:52,Online Transfer
2929,1929251.69,2016-05-08 08:54:58,Mobile Payment
2930,1002818.59,2011-01-26 21:37:07,Debit Card
2931,1615649.16,2017-04-11 02:39:55,Mobile Payment
2932,811046.67,2013-06-14 20:13:16,Mobile Payment
2933,1087285.7,2017-05-10 10:48:05,Cash
2934,1854202.63,2000-12-22 02:34:19,Cash
2935,1219391.31,2009-02-17 23:21:45,Debit Card
2936,1461460.11,2022-07-03 18:13:56,Check
2937,1986705.73,2022-05-24 23:14:02,Check
2938,856103.66,2023-08-09 16:13:12,Online Transfer
2939,557505.95,2019-08-28 21:58:04,Online Transfer
2940,1146234.42,2017-08-26 06:55:42,Credit Card
2941,1215410.06,2000-07-24 13:46:42,Credit Card
2942,169071.91,2014-05-24 11:40:56,Mobile Payment
2943,1171987.11,2008-05-08 23:57:25,Credit Card
2944,841720.81,2011-01-26 07:00:39,Credit Card
2945,1627336.25,2013-05-02 06:05:33,Credit Card
2946,1945981.42,2014-08-14 07:44:25,Credit Card
2947,375049.29,2014-07-03 13:16:19,Check
2948,1252328.97,2000-06-29 23:19:17,Mobile Payment
2949,1382424.98,2007-10-19 23:09:55,Mobile Payment
2950,1689146.63,2019-02-14 16:33:02,Check
2951,1660973.51,2010-10-16 12:45:32,Cash
2952,282231.82,2023-12-05 12:41:00,Cash
2953,386589.71,2007-07-20 11:02:22,Cash
2954,1370973.15,2006-03-30 19:06:12,Cash
2955,1444289.79,2000-12-13 14:25:34,Check
2956,250955.86,2018-07-25 20:10:43,Cash
2957,534593.67,2009-11-09 22:46:31,Check
2958,1714066.4,2010-08-12 08:09:22,Debit Card
2959,341597.47,2016-05-16 05:24:11,Debit Card
2960,415478.42,2005-02-25 15:08:33,Mobile Payment
2961,1312919.4,2023-03-06 16:09:12,Online Transfer
2962,1554251.35,2012-08-18 03:54:28,Debit Card
2963,1562173.01,2005-04-12 21:25:53,Credit Card
2964,1123955.92,2010-07-22 10:37:23,Check
2965,725215.82,2013-04-04 05:29:55,Cash
2966,253323.15,2008-01-10 01:01:12,Mobile Payment
2967,1230991.6,2006-10-14 14:39:37,Debit Card
2968,938710.68,2018-08-19 13:30:23,Credit Card
2969,1558877.07,2022-12-02 16:19:49,Credit Card
2970,1106865.43,2012-11-10 05:14:15,Online Transfer
2971,1305363.35,2017-07-06 07:54:53,Mobile Payment
2972,1797654.14,2011-07-28 19:11:50,Mobile Payment
2973,605710.45,2012-08-12 11:38:47,Cash
2974,340571.05,2014-05-31 10:02:29,Credit Card
2975,348424.06,2007-03-21 00:04:56,Mobile Payment
2976,1496216.09,2007-10-08 06:01:13,Check
2977,81711.77,2003-08-12 05:43:59,Online Transfer
2978,1915513.5,2005-12-16 23:09:29,Cash
